"84";"Zakrilca na krila postavljena na sletanje:";"Prouzrokuju veliko povecanje otpora i mogucnost malog povecanja penjanja.";"Povecavaju mogucnost penjanja uz malo povecanje otpora.";"Znacajno povecavaju otpor za neznatan pad mogucnosti penjanja.";"Ne uticu na otpor i uzgon.";"a";"Operativne Procedure"
"85";"Koji efekat ima izvuceno zakrilce na brzinu prevlacenja? Brzina prevlacenja ce:";"Opasti.";"Bez promene, zato što brzina prevlacenja ne zavisi od pozicije zakrilca.";"Se povecati.";"";"a";"Operativne Procedure"
"86";"Kada slece iza velikog vazduhoplova, pilot mora da izbegava vrtložnu turbulenciju tako što ce ostati.";"Iznad putanje leta završnog prilaza velikog vazduhoplova i sleteti pre tacke dodira velikog vazduhoplova.";"Ispod putanje leta završnog prilaza velikog vazduhoplova i sleteti dalje od tacke dodira velikog vazduhoplova.";"Iznad putanje leta završnog prilaza velikog vazduhoplova i sleteti pre tacke dodira velikog vazduhoplova.";"";"a";"Operativne Procedure"
"87";"Zakrilce krila se ne izvlaci do kraja na poletanju da bi izbegli.";"Prevelik otpor.";"Prevelik uzgon.";"""težak nos"" kod vazduhoplova.";"Oštecenje samog zakrilca.";"a";"Operativne Procedure"
"88";"Jedna od glavnih uloga flapsa, zakrilca, tokom prilaza i sletanja je da.";"Poveca ugao poniranja bez povecavanja brzine.";"Smanji uzgon, i na taj nacin omoguci sprovodenje prilaza strmijeg od normalnog.";"Omoguci dodir sa vecom brzinom po instrumenti, indiciranom brzinom.";"Smanji ugao poniranja bez porasta brzine kroz vazduh.";"a";"Operativne Procedure"
"89";"Koja je svrha znaka zaustavljanja na ukrštanju dve piste?";"Obeležava ukrštanje dve piste.";"Obeležava ulazak na pistu sa rulne staze.";"Obeležava površinu obezbedenu za vazduhoplov koji prilazi ili odlazi sa piste.";"";"a";"Operativne Procedure"
"90";"Granicna svetla taksi rulne staze na aerodromu su obeležena nocu sa.";"Plavim svesmernim svetlima.";"Belim usmerenim svetlima.";"Pomocnom crvenim i zelenim svetlima.";"";"a";"Operativne Procedure"
"91";"Koje od navedenog opisuje svetla praga piste? ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 13 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 13 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Zelena jednosmerna.";"Crvena jednosmerna.";"Zelena svesmerna.";"Crvena svesmerna.";"a";"Operativne Procedure"
"92";"Svetla niskog intenziteta na nepomicnim objektima moraju biti.";"Kontinuirano crvena.";"Bljeskajuce žuta.";"Bljeskajuce crvena.";"Kontinuirano narandžasta.";"a";"Operativne Procedure"
"93";"VFR, vizuelni prilazi za sletanje nocu moraju se obavljati.";"Na isti nacin kao i po danu.";"Sa vecim brzinama kroz vazduh.";"Sa strmijim prilazom.";"";"a";"Operativne Procedure"
"94";"Svaki pilot vazduhoplova koji je u prilazu za pistu koja je opremljena sa svetlima indikacije ugla prilaza (VASI) mora.";"Održavati visinu na ili nešto iznad ugla planiranja.";"Održavati 3° ugao planiranja prema pisti.";"Ostati visok sve dok pista ne postane dostupna za sletanje bez motora.";"";"a";"Operativne Procedure"
"95";"Kada prilazi na sletanje na pistu koja je opremljena sa svetlima indikacije ugla prilaza (VASI) pilot mora.";"Održava visinu na ili nešto iznad ugla planiranja.";"Održavati visinu tako da zahvati ugao planiranja najmanje 2 milje niz vetar od praga piste.";"Ostane na uglu planiranja i sleti izmedu dvosijalicnog indikatora ugla prilaza.";"";"a";"Operativne Procedure"
"96";"Pokazivanje nešto iznad- ugla prilaza na indikatoru preciznog prilaza su.";"Tri bele i jedna crvena sijalica.";"Cetiri bele sijalice.";"Dve bele i dve crvene sijalice.";"";"a";"Operativne Procedure"
"97";"Indikacija ispod - ugla prilaza kod trobojnog VASI je.";"Signal crvenim svetlima.";"Signal ljubicastim svetlima.";"Signal zelenim svetlima.";"";"a";"Operativne Procedure"
"98";"Indikacija iznad- ugla prilaza kod trobojnog VASI je.";"Signal narandžastog svetla.";"Signal belog svetla.";"Signal zelenog svetla.";"";"a";"Operativne Procedure"
"99";"Indikacija na- uglu prilaza kod trobojnog VASI je.";"Signal zelenog svetla.";"Signal belog svetla.";"Signal narandžastog svetla.";"";"a";"Operativne Procedure"
"100";"Indikacija ispod- ugla prilaza kod trepcuceg prilaznog pokazivaca ugla prilaza je. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 14 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 14 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Treperece crveno svetlo.";"Treperece belo svetlo.";"Kontinuirano belo svetlo.";"";"a";"Operativne Procedure"
"101";"Tokom sletanja kada je zemlja blizu i pri malim brzinama kroz vazduh, može biti opasno da se uvuce flaps, zakrilce krila, zato što :";"Javlja nagli pad uzgona i to rezultira propadanjem ka pisti.";"Se otpor povecava i to uzrokuje naglo opadanje brzine kroz vazduh.";"Javlja nagli porast brzine i naglo penjanja.";"Dolazi do velikog opadanje efikasnosti zakrilca krila.";"a";"Operativne Procedure"
"102";"Grejanje karburatora tokom taksiranja mora biti pažljivo korišceno zbog.";"Prašine i drugih stranih objekata koji mogu izazvati oštecenje ako se usisaju u motor.";"Pojavu visokih temperatura koje mogu uzrokovati detonacije.";"Bogate smeše koja može uzrokovati prljanje svecica.";"Pregrejavanje motora.";"a";"Operativne Procedure"
"103";"Pravilno pariranje vetra u pravolinijskom horizontalnom krstarenju, pilot sprovodi tako što.";"Ustanovljava popravku kursa u vetar vršeci koordinirano komandovanje.";"Zateže nožnu komandu prema pravcu vetra.";"Krilcima se naginje u stranu odakle vetar duva i gura kontra kormilo pravca da bo sprecio zaokretanje.";"";"a";"Operativne Procedure"
"104";"Tokom probe motora na aerodromu velike nadmorske visine, pilot ustanovljava neznatnu grubost u radu koja se ne menja prilikom provere magneta ali se znacajno pogoršava tokom provere grejaca karburatora. Pod navedenim uslovima, šta bi logicno predstavljalo prvi naredni postupak?";"Proveriti pokazane rezultate linearnim podešavanjem smeše.";"Taksiraj nazad na pretpoletnu liniju i proveri magnete.";"Smanji dodavanje gasa kako bi uklonio detonacije.";"Proveri da li je kontrolna poluga smeše u položaju FULL RICH – bogato, poziciji.";"a";"Operativne Procedure"
"105";"Ispravna procedura osiromašivanja smeše tokom krstarenja je povlacenje poluge smeše unazad tj. Prema LEAN- siromašno kada ce obrtaji motora RPM.";"Dostici maksimum, i u tom momentu treba vrati polugu smeše neznatno unapred.";"Opasti na minimum.";"Dostici maksimum.";"";"a";"Operativne Procedure"
"106";"Ako, tokom startovanja požar izbije u usisniku vazduha motora, uobicajena procedura je da:";"Nastavimo sa radom motora, ali povucemo polugu kontrole smeše u IDLE CUTT-OFF-gašenje i gurnemo rucicu gasa napred u položaj OTVORENO.";"Postavimo prekidac za startovanje u OFF- iskljuceno.";"Nastavimo sa normalnim startovanjem.";"";"a";"Operativne Procedure"
"107";"Šta predstavlja pojava crnog dima iz izduvnih cevi motora tokom startovanja?";"Smeša motora je previše bogata.";"Rucica rucne pumpe goriva je izvucena do kraja.";"Klipno prstenovi motora su zapekli ili istrošeni.";"Karburator je podešen na previše siromašnu smešu.";"a";"Operativne Procedure"
"108";"Šta predstavlja pojava plavog dima koji izlazi iz izduvnih cevi motora prilikom startovanja?";"Klipno prstenovi motora su zapekli ili istrošeni. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 15 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 15 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Rucica rucne pumpe goriva je izvucena do kraja.";"Smeša motora je previše bogata.";"Karburator je podešen na previše siromašnu smešu.";"a";"Operativne Procedure"
"109";"U kom položaju treba da se nalazi poluga smeše za poletanje na nivou mora?";"Napred (FULL RICH-bogata).";"Nazad ( FULL RICH-bogata).";"Nazad ( FULL LEAN-siromašna).";"Napred (FULL LEAN-siromašna).";"a";"Operativne Procedure"
"110";"Prisustvo leda u karburatoru u vazduhoplovu opremljenim sa elisom fiksnog koraka može biti ustanovljen ukljucivanjem grejanja karburatora i pracenjem.";"Opadanje obrtaja motora RPM, a portom postepeno povecanje obrtaja motora RPM.";"Povecanjem obrtaja motora RPM , a potom postepeno opadanje obrtaja motora RPM.";"Opadanje obrtaja motora RPM, a potom ustaljeno pokazivanje obrtaja motora RPM na instrumentu.";"";"a";"Operativne Procedure"
"111";"Tokom krstareceg leta koristite u potpunosti grejanje karburatora na vašem vazduhoplovu sa elisom fiksnog koraka. Koje efekte ocekujete po pitanju obrtaja motora RPM u normalnim uslovima?";"To ce prouzrokovati malo smanjenje obrtaja motora RPM, zbog promene sastava smeše gorivi/vazduh.";"Nema efekta.";"To ce prouzrokovati malo povecanje obrtaja motora RPM, zbog uvodenja toplijeg vazduha.";"Obrtaji motora RPM, ce oscilirati zbog nestabilne smeše gorivo/vazduh.";"a";"Operativne Procedure"
"112";"Zakrilca na krilima postavljena na poletanje:";"Povecavaju mogucnost penjanja, a uz malo povecanje otpora.";"Povecavaju mogucnost penjanja, a uz veliko povecanje otpora.";"Znacajno povecava otpor radi malog smanjenja mogucnosti penjanja.";"Nece uticati na uzgon i otpor.";"a";"Operativne Procedure"
"113";"Tokom provere motora posle zapuštanja na zemlji, pilot može proveriti ispravnost rada grejaca karburatora tako što ce pomerati polugu grejaca karburatora na HOT-toplo i primetiti.";"Neznatan pad obrtaja motora RPM.";"Neznatan porast obrtaja motora RPM.";"Povecan protok toplog vazduha u kabini.";"Ova provera ne može da se uradi dok je vazduhoplov na zemlji.";"a";"Operativne Procedure"
"114";"Prilikom izvršenog poletanja iza odlazeceg velikog vazduhoplova, pilot može da smanji rizik od vrtloga nastalih sa krajeva krila tako što ce.";"Uzleteti pre dostizanja putanje mlaznjaka, sve dok bude u mogucnosti da skrene od njegovog vrtloga.";"Održava višak brzine na poletanju do trenutka uzletanja.";"Produži momenat uzleta i ne zapocne rotaciju sve dok nije dovoljno daleko od tacke rotacije mlaznjaka.";"";"a";"Operativne Procedure"
"115";"Kako morate postaviti korak elise za poletanje kod vašeg vazduhoplova sa elisom automatski promenljivog koraka?";"Mali korak ( veliki RPM, obrtaji motora) za maksimalnu snagu.";"Mali korak ( niski RPM,obrtaji motora) za maksimalnu efikasnost.";"Veliki korak ( mali RPM, obrtaji motora) za minimalnu buku.";"Veliki korak ( mali RPM, obrtaji motora) za maksimalan potisak.";"a";"Operativne Procedure"
"116";"U vazduhoplovu opremljenim sa promenljivim korakom elise, smanjenje snage tako što ce se prvo smanjiti.";"Pritisak punjenja sa komandom gasa, a potom podesiti obrtaje motora RPM, sa komandom koraka elise.";"Obrtaji motora RPM komandom gasa, a potom smanjenjem pritiska punjenja sa komandom koraka elise.";"Obrtaji motora RPM komandom koraka elise, a potom smanjiti pritisak punjenja komandom gasa. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 16 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 16 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Pritisak punjenja sa komandom koraka elise, a potom smanjenjem obrtaja motora RPM, sa komandom gasa.";"a";"Operativne Procedure"
"117";"Vrtloženje na krajevima krila se javlja u trenutku kada vazduhoplov.";"Stvara uzgon.";"Obavlja letenje na velikim brzinama.";"Mnogo natovarimo.";"";"a";"Operativne Procedure"
"118";"Koje aktivnosti predostrožnosti treba preduzeti kada zaustavite mali vazduhoplov iza velikog koji se zaustavio na manevarskim površinama?";"Mali vazduhoplov mora da se zaustavi tako da nije u opasnoj zoni izduvne struje mlaznog motora.";"Kabina malog vazduhoplova treba da gleda prema kabini velikog vazduhoplova.";"Kabina malog vazduhoplova mora biti okrenuta nasuprot od kabine velikog vazduhoplova.";"Mali vazduhoplov mora da se nalazi najmanje 125 m od repa velikog vazduhoplova.";"a";"Operativne Procedure"
"119";"Može li nastati takvo nispono vazdušno strujanje kao rezultat vrtloga sa krajeva krila težeg vazduhoplova, da ono prevazilazi mogucnosti penjanja lakog vazduhoplova?";"Da, narocito iza velikih, teških transportnih vazduhoplova.";"Obicno ne.";"Ponekad, narocito u nivou vazdušnih džepova.";"";"a";"Operativne Procedure"
"120";"Desi se otkaz elektricnog sistema (akumulatora i alternatora) u toku leta. U toj situaciji vi ce te.";"Iskusiti otkaz elektronike na vazduhoplovu.";"Verovatno iskusiti otkaz sistema paljenja motora, pokazivaca goriva, svetlosnih sistema vazduhoplova kao i opreme na vazduhoplovu.";"Verovatno iskusiti otkaz motora zbog gubitka mehanicke gorivne pumpe i istovremeno iskusiti otkaz radio opreme, svetala i svih instrumenata koji se napajaju rezervnom elektricnom energijom.";"";"a";"Operativne Procedure"
"121";"Tokom leta primetite da zasija narandžasto svetlo na panelu sa instrumentima. Šta to znaci?";"Alternator ne proizvodi elektricnu struju.";"Previsok proizvedeni napon.";"Prazna baterija.";"Pregrejan alternator.";"a";"Operativne Procedure"
"122";"Tokom leta primetili ste da se ,igla ampermetara sa skalom centar-nula, otklonila na levo. Šta ovo pokazivanje znaci i šta vi kao pilot aviona treba obicno tada uradite?";"Nepravilno stanje, akumulator se ispraznio, zato što alternator nije ispravan ili nije u stanju da pokrije zahteve prikljucenih elektricnih potrošaca. U slucaju da se posle prebacivanja glavnog prekidaca, mastera, iz položaja iskljuceno u ukljuceno, situacija ne poboljša, potrošnja elektricne energije treba da se redukuje na minimum i sletanje na najbliži odgovarajuci aerodrom treba da se sprovede.";"Normalni uslovi; akumulator preuzima punjenje, na taj nacin let se nastavlja, potrebno je kontrolisati instrument i treba ocekivati pad igle pokazivaca.";"Normalni uslovi, instrument pokazuje tekucu potrošnju elektricne energije, koju pruža alternator.";"";"a";"Operativne Procedure"
"123";"Šta može, ocitavanje nule na ampermetru sa skalom centar-nula, tokom leta da znaci?";"Normalno stanje; alternator snabdeva elektricnom energijom elektro opremu.";"Alternator se ne koristi.";"Nijedan elektricni uredaj nije ukljucen.";"Nenormalna situacija, baterija snabdeva elektricnom energijom elektro opremu.";"a";"Operativne Procedure"
"124";"Neposredno pošto smo startovali motor primetili ste da se igla pokazivaca na ampermetru sa skalom centar-nula, ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 17 / 20 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 17 / 20 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs otklonila desno ,dok su elektricni potrošaci bili iskljuceni. Ova indikacija znaci.";"Punjenje akumulatora,jer se pri startovanju motora akumulator malo isprazni.";"Ispražnjen akumulator, zato što alternator ne radi, potrebno je pobuditi alternator aktiviranjem glavnog, master, prekidaca u ukljucen, a potom u iskljucen položaj. Ako se igla pokazivaca ne vrati na nulu, motor mora da se ugasi ,a potom obavesti mehanicar.";"Ispražnjen akumulator, i zato je potrebno ugasiti motor.";"";"a";"Operativne Procedure"
"125";"Šta znaci ocitavanje nule na ampermetru sa skalom levo - nula ?";"To je normalno jer nijedan od elektro potrošaca nije ukljucen.";"Alternator nije ispravan.";"Ispražnjen akumulator.";"";"a";"Operativne Procedure"
"126";"Šta je najverovatniji uzrok nastajanja opasne turbulencije iza teškog vazduhoplova?";"Vrtlozi sa krajeva krila.";"Vazdušna struja iza elise.";"Izduvni mlaz mlaznog motora.";"";"a";"Operativne Procedure"
"127";"Neposredno posle startovanja motora vazduhoplova uocili ste ocitavanje levo - nula na ampermetru tj, protok jake struje iako su svi elektro potrošaci iskljuceni? Tada normalno morate da:";"Nemojte reagovati, zato što u tim slucajevima alternator proizvodi elektricnu struju samo za punjenje baterije, koja obicno malo opadne prilikom startovanja.";"Trenutno zaustavite rad motora,jer alternator nije ispravan.";"Resetovati glavni prekidac alternatora i ako se stanje ne promeni, zaustavite rad motora i prijavite mehanicaru da alternator nije ispravan.";"";"a";"Operativne Procedure"
"128";"Prilikom prevodenja vazduhoplova opremljenim sa promenljivim korakom elise iz režima krstarenja u penjanje, pilot mora.";"Povecati obrtaje motora RPM, komandom koraka elise pre dodavanja gasa.";"Prvo povecati pritisak punjenja komandom gasa, a potom da poveca broj obrtaja RPM komandom koraka elise.";"Prvo povecati obrtaje motora RPM, komandom gasa, a potom povecati pritisak punjenja sa komandom koraka elise.";"Prvo smanjiti pritisak punjenja komandom koraka elise, a potom povecati obrtaje motora komandom gasa.";"a";"Operativne Procedure"
