"1265";"Koliko minimalno ukupnog naleta mora da ima kandidat za izdavanje PPL dozvole?";"45 časova.";"50 časova.";"40 časova.";"35 časova.";"A";"rules"
"1266";"Šta označava izraz „samostalno letenje”?";"Samostalno letenje studenta pilota.";"Ukupno vreme leta u toku kojeg je pilot sam u vazduhoplovu.";"Ukupno vreme leta, u toku kojeg je pilot sam u vazduhoplovu, i 50% od letenja u ulozi \nkopilota.";"Vreme letenja u ulozi PIC.";"A";"rules"
"1267";"Da bi kao PIC upravljao avionom koji prevozi putnike, imalac PPL(A) mora da ima najmanje po 3 \npoletanja i 3 sletanja na avionu iste klase, a ako se zahteva i ovlašćenje za tip, na istom tipu, u \nprethodnih";"90 dana.";"12 kalendarskih meseci.";"24 kalendarska meseca.";"";"A";"rules"
"1268";"Da bi kao PIC prevozio putnike na avionu noću, pilot mora da ima u poslednjih 90 dana po 3 \nsletanja i poletanja, izvršena u periodu:";"Od kraja civilnog sutona do početka civilnog svitanja.";"Od izlaska do zalaska sunca.";"Jedan sat nakon zalaska sunca do jedan sat pre izlaska";"";"A";"rules"
"1269";"Vreme leta je ukupno vreme leta od momenta:";"Početka kretanja vazduhoplova pod sopstvenim ili spoljnim pogonom u cilju poletanja do \nmomenta kada dođe na mesto parkiranja na kraju leta.";"Kada vazduhoplov startuje motore u cilju poletanja ili od prvog kretanja vazduhoplova \nbez sopstvenog pogona, do momenta zaustavljanja rada motora ili kada vazduhoplov bez \npogona dođe na mesto parkiranja na kraju leta.";"Kada kompletna posada bude na vazduhoplovu do momenta kada vazduhoplov dodirne \nzemlju prilikom sletanja.";"";"A";"rules"
"1270";"Vreme leta u toku kojeg će instruktor samo nadgledati rad studenta pilota u ulozi PIC i neće \nuticati ili vršiti upravljanje vazduhoplovom je:";"Vreme leta ka student pilot-in-command (SPIC).";"Samostalno letenje pod nadzorom (PICUS).";"Vreme leta u ulozi PIC.";"Vreme samostalnog letenja.";"A";"rules"
"1271";"Koji vazduhoplov, i pod kojim uslovima, može da leti imalac PPL(A) dozvole, pod uslovom da je \ndobijena na propisan način?";"\nSvaki avion bez izuzetka, pod uslovom da se za te letove ne plaća naknada ili refundacija.";"Svaki avion bez izuzetka, pod uslovom da pilot za takve letove ne dobija naknadu ili \nrefundaciju.";"Svaki jednomotorni avion, pod uslovom da pilot za takve letove ne dobija naknadu ili \nrefundaciju.";"Svaki avion sa maksimalnom poletnom masom do 1500kg, pod uslovom da pilot za takve \nletove ne prima naknadu ili refundaciju.";"A";"rules"
"1272";"Koliki minimalni broj časova letenja i koliko poletanja i sletanja se zahteva za produženje važenja \novlašćenja za klasu jednomotornih aviona, kao zamena za proveru stručnosti sa ispitivačem?";"12 sati naleta u toku 12 meseci pre datuma isticanja važenja ovlašćenja, uključujući 6 sati \nletenja u ulozi PIC i po 12 poletanja i sletanja.";"12 sati naleta u toku 12 meseci pre datuma isticanja važenja ovlašćenja, uključujući 5 sati \nletenja u ulozi PIC i po 3 poletanja i sletanja.";"10 sati naleta u toku 12 meseci pre datuma isticanja važenja ovlašćenja, uključujući 6 sati \nletenja u ulozi PIC i po 12 poletanja i sletanja.";"";"A";"rules"
"1273";"U kojem vremenskom periodu, pre datuma isticanja važenja, može da se sprovede provera \nstručnosti za produženje važenja ovlašćenja za letenje na jednomotornim avionima?";"3 meseca.";"15 dana.";"1 mesec.";"2 meseca.";"A";"rules"
"1274";"Da bi mogao da upravlja kao PIC avionom koji prevozi putnike, imalac PPL(A) mora da ima po 3 \npoletanja i sletanja u prethodnih 90 dana, kao jedini upravljač komandama, na avionu:";"Tipa ili klase.";"Iste izrade i modela.";"Klase, ali ne i";"";"A";"rules"
"1275";"Šta od navedenog, u odnosu na letačka ovlašćenja, spada u klasu vazduhoplova?";"Jednomotorni kopno i more, višemotorni kopno i more.";"Avion, helikopter, jedrilica, vazduhoplov lakši od vazduha.";"vazduhoplov lakši od vazduha, balon na topli vazduh, balon na gas.";"";"A";"rules"
"1276";"Šta od navedenog, u odnosu na letačka ovlašćenja, spada u kategoriju vazduhoplova?";"Avion, helikopter, jedrilica, vazduhoplov lakši od vazduha.";"Žiroplan, helikopter, dirižabl, slobodni balon.";"Jednomotorni kopno i more, višemotorni kopno i more.";"";"A";"rules"
"1277";"Pilot ili student pilot, kada postane svestan bolničkog prijema više od 12 sati, hirurške operacije ili \ninvazivne procedure, redovne upotrebe lekova, regularne upotrebe korektivnih sočiva:";"Ne mora da leti dok ne zatraži savet od kompetentnog vazduhoplovnog lekara.";"Mora ponovo da prođe ispit iz zdravstvene podobnosti.";"Mora da obavesti nadležnu vazduhoplovnu vlast u roku od 21 dana.";"";"A";"rules"
"1278";"U kojem od sledećih slučajeva bi lekarsko uverenje bilo suspendovano?";"Svaka bolest koja uključuje nesposobnost funkcionisanja kao člana posade tokom perioda \nod 21 dana ili više, ili bilo kakve značajne telesne povrede koje uključuju nesposobnost \nfunkcionisanja kao člana posade.";"Svaka hirurška operacija ili invazivna procedura i trudnoća.";"Svaka hirurška operacija ili invazivna procedura.";"";"A";"rules"
"1279";"Koliko dugo važi ovlašćenje za klasu jednomotornih aviona?";"2 godine.";"6 meseci.";"1 godina.";"3 godine.";"A";"rules"
"1280";"Maksimalno važenje pilotske dozvole je:";"5 godina.";"2 godine.";"3 godine.";"4 godine.";"A";"rules"
"1281";"Važnost pilotske dozvole se određuje važnošću:";"Upisanih ovlašćenja i lekarskog uverenja.";"Samo lekarskog uverenja.";"Same dozvole i upisa u dozvolu.";"";"A";"rules"
"1282";"Koji od navedenih postupaka je pilot vazduhoplova posebno dužan da izvrši pre svakog leta?";"Da se upozna sa svim dostupnim podacima o letu.";"Da proveri knjižicu vazduhoplova (aircraft logbooks) po odgovarajućim stavkama.";"Da obnovi procedure za izbegavanje";"";"A";"rules"
"1283";"Postupci pre leta koji se izvršava van područja aerodroma, uključuju:";"Prorada postupaka za slučaj da se let ne može izvršiti prema planiranoj proceduri.";"Određivanje alternativnog aerodroma.";"Studiju o procedurama dolaska na aerodrom/heliodrom koji je u upotrebi.";"";"A";"rules"
"1284";"Pored ostalih aktivnost, u pripremi VFR leta izvan područja aerodroma, propisi izričito nalažu da \nPIC:";"Odredi dužinu piste na aerodromu nameravanog odredišta i podatke za dužinu sletanja i \npoletanja vazduhoplova.";"Proveri upotrebu svetlosnih signala.";"Proveri tačnosti navigacijske opreme i odašiljača signala položaja u nevolji(ELT).";"";"A";"rules"
"1285";"Pilot je obavezan da ima vezane sedišne pojaseve i ramene veze:";"Za vreme poletanja i sletanja.";"U svim uslovima leta.";"U toku leta u turbulentnim uslovima.";"";"A";"rules"
"1286";"Šta najpreciznije opisuje uslove leta u kojima je pilot obavezan da drži sigurnosne pojaseve \nvezanim?";"Sedišne veze za vreme poletanja i sletanja i na ruti; ramene veze u toku poletanja i \nsletanja.";"Sedišne veze za vreme poletanja i sletanja; ramene veze u toku poletanja i sletanja.";"Sedišne veze za vreme poletanja i sletanja; ramene veze u toku poletanja i sletanja i na \nruti.";"";"A";"rules"
"1287";"Koju obavezu, u odnosu na putnike, ima PIC vazduhoplova u vezi upotrebe sigurnosnih pojaseva?";"PIC mora da putnicima kratka uputstva o tome gde se nalaze pojasevi i kako se koriste.";"PIC mora da poduči putnike da njihovi sigurnosni pojasevi budu vezani tokom celog leta.";"PIC nema obavezu prema putnicima u pogledu upotrebe sigurnosnih pojaseva.";"";"A";"rules"
"1288";"Ko je obavezan da odredi da li je vazduhoplov spreman za bezbedan let?";"Vlasnik ili operator.";"Sertifikovani mehaničar aviona.";"PIC.";"";"A";"rules"
"1289";"Koja osoba je neposredno odgovorna za pripremu putnika za let?";"PIC.";"Domaćin vazduhoplova.";"Zemaljski član posade.";"";"A";"rules"
"1290";"Šta znači skraćenica „AAL”?";"Potvrdite (Acknowledge).";"Iznad nivoa aerodroma (Above Aerodrome Level).";"Ograničenje napadnog ugla (Angle of Attack Limitation).";"Nivo visine";"A";"rules"
"1291";"Koja brzina vazduhoplova treba da bude upisana u rubrici „Cruising Speed” u ICAO Planu leta?";"Kalibrisana vazdušna brzina.";"Indikovana vazdušna brzina.";"Stvarna vazdušna brzina.";"Putna brzina.";"A";"rules"
"1292";"Šta bi trebalo da se upiše u rubrici „LEVEL” ICAO VFR Plana leta?";"Ili reč „VFR” ili predložena visina krstarenja.";"Ne upisuje se. Ta rubrika je prazna za VFR letove.";"Predložene visine krstarenja.";"Fraza „VFR: variable”.";"A";"rules"
"1293";"Šta znači skraćenica „WIP”?";"Radovi u toku.( Work in progress)";"Sa dozvolom.( With permission)";"Počevši.( With effect from)";"Postupak povećanja težine.( Weight increase procedure)";"A";"rules"
"1294";"Vazduhoplov je u kontrolisanom vazdušnom prostoru pod kontrolom ATC. Odgovornost za \nobezbeđenje adekvatne dozvole je na:";"Direktoratu civilnog vazduhoplovstva Republike Srbije.";"Vođi vazduhoplova.";"Jedino na ATC.";"ATC i vođi vazduhoplova.";"A";"rules"
"1295";"U koju svrhu ATC može da izda dozvolu za SVFR let?";"Za sve letove u uslovno zabranjenoj zoni.";"Za sve letove u svrhu preleta terminalne zone.";"Jedino za letove za ulazak ili izlazak iz kontrolne zone.";"Jedino za letenje u školskom krugu kontrolne zone.";"A";"rules"
"1296";"Vertikalne granice kontrolne zone (CTR) su:";"Od 600m GND do definisane visine.";"Od 600m GND do donje granice terminalnog područja.";"Od površine tla do definisane visine.";"Od površine tla do 900m MSL.";"A";"rules"
"1297";"Šta je od navedenoga definicija pojma „Kontrolna zona”?";"Vazdušni prostor definisanih dimenzija unutar kojeg je sav vazdušni saobraćaj \nkontrolisan.";"Vazdušni prostor neposredno iznad aerodroma.";"Kontrolisani vazdušni prostor koji se proteže naviše od površine";"";"A";"rules"
"1298";"Deo vazdušnog prostora određenih dimenzija iznad određenog područja, u kojem letenje nije \ndozvoljeno, zove se:";"Terminalna zona (TMA).";"Zabranjena zona.";"Uslovno zabranjena zona.";"Kontrolna zona (CTR).";"A";"rules"
"1299";"Let u uslovno zabranjenoj zoni je moguć ukoliko pilot ima:";"Popunjen IFR plan leta.";"Prethodno odobrenje službe kontrole letenja.";"Prethodno odobrenje nadležnog starešine najbliže vojne baze.";"";"A";"rules"
"1300";"Izraz „Kontrolisani vazdušni prostor” znači:";"Vazdušni prostor određenih dimenzija unutar kojeg su svi vazduhoplovi kontrolisani.";"Vazdušni prostor oko aerodroma.";"Vazdušni prostor neposredno iznad aerodroma sa jednom ili više pista.";"Vazdušni prostor unutar kojeg je obezbeđena služba kontrole letenja.";"A";"rules"
"1301";"Vazdušni prostor koji se prostire od površine tla do određene visine se naziva:";"Kontrolno područje.";"Terminalno kontrolno područje (TMA).";"Kontrolna zona.";"Područje informacija u letu.";"A";"rules"
"1302";"Ko je odgovoran za adekvatno razdvajanje VFR letova u vazduhu?";"Isključivo sami piloti.";"Isključivo kontrola letenja.";"Kontrola letenja i sekundarni radar.";"Kontrola letenja i piloti.";"A";"rules"
"1303";"Koje propise primenjuje vazduhoplov registrovan u Republici Srbiji kada leti u stranom \nvazdušnom prostoru?";"Vazduhoplovne propise države iznad koje vrši prelet.";"Vazduhoplovne propise Republike Srbije.";"Vazduhoplovne propise države koja je proizvela vazduhoplov.";"Međunarodne ICAO propise.";"A";"rules"
"1304";"Kontrolisani vazdušni prostor koji se proteže naviše od određene visine iznad površine \nzemlje se naziva:";"Zona aerodromskog saobraćaja.";"Kontrolno područje.";"Kontrolna zona.";"Zona vazdušne odbrane i";"A";"rules"
"1305";"Koliko je širok pojas unutar državne granice u kojem je dozvoljeno letenje samo uz \nposebno odobrenje?";"5 km.";"7 km.";"9 km.";"11 km.";"A";"rules"
"1306";"Kada sportski avion koji nema kabinu pod pritiskom leti iznad teritorije Republike Srbije, \ndužan je da koristi dodatnu kiseoničku opremu na visinama iznad srednjeg nivoa mora većim od:";"4.000m.";"3.600m.";"3.800m.";"4.200m.";"A";"rules"
"1307";"Koja je minimalna bezbedna visina na kojoj je dozvoljeno letenje vazduhoplovom iznad \nnaseljenih mesta ili skupova ljudi na otvorenom području?";"Visina sa koje je moguće izvršiti sletanje iz nužde, u slučaju otkaza pogonske grupe, bez \nposledica po lica ili imovinu na površini.";"150m (500fita) iznad tla i ne bliže od 150 m od ljudi, vozila ili objekata.";"150m (500 fita) iznad najviše prepreke u horizontalnom radijusu od 300m od \nvazduhoplova.";"300m (1000 fita) iznad najviše prepreke u horizontalnom radijusu od 600m od \nvazduhoplova.";"A";"rules"
"1308";"Kada vizuelno leti u vazdušnom prostoru klase G, iznad 900m (3000 fita) MSL ili 300m \n(1000 fita) iznad površine tla, u zavisnosti od toga koja je veća, pilot vazduhoplova mora da \nodržava vertikalnu udaljenost od oblaka, od minimalno:";"300m.";"100m.";"150m.";"250m.";"A";"rules"
"1309";"Vizuelno letenje vazduhoplova u vazdušnom prostoru klase G na visinama iznad 900m \n(3000 fita MSL ili 300m (1000 fita) iznad površine tla, u zavisnosti od toga koja je veća, pa sve do 3050m(10000 fita), je dozvoljeno ako je horizontalna vidljivost najmanje:";"1.5km.";"8km.";"5km.";"3km.";"A";"rules"
"1310";"U toku doleta, s namerom da sleti, na aerodrom bez operativnog kontrolnog tornja, u \nvazdušnom prostoru klase G, pilot vazduhoplova bi trebao:";"Da sve zaokrete izvodi u levo, ukoliko nije drugačije naznačeno.";"Da se uključi i leti u školskom krugu na visini od 800 fita AAL.";"Da leti u levom školskom krugu na visini od 800 fita";"";"A";"rules"
"1311";"Zahtevana minimalna horizontalna udaljenost od oblaka pri izvršavanju VFR letova u \nvazdušnom prostoru klase G na visinama iznad 300m od površine zemlje ili 900m MSL, u \nzavisnosti od toga koja je veća, iznosi:";"600m.";"300m.";"1500m.";"8000m.";"A";"rules"
"1312";"Poletanje ili sletanje u VFR uslovima na ili sa aerodroma koji se nalazi unutar vazdušnog \nprostora klase D nije dozvoljeno, osim ako je:";"Vidljivost na aerodromu najmanje 1.5km.";"Vidljivost pri tlu na aerodromu najmanje 1.5km.";"Vidljivost pri tlu na aerodromu najmanje 5km.";"";"A";"rules"
"1313";"Vremenski minimum za osnovni VFR let u vazdušnom prostoru klase D je:";"Bez oblačnosti i vidljivost 3km.";"Donja baza oblaka 450m i vidljivost 1.5km.";"Donja baza oblaka 450m i vidljivost 5km.";"";"A";"rules"
"1314";"Koji je meteorološki minimum, koji dozvoljava kontroloru na tornju da odobri SVFR let u \nkontrolnoj zoni u vidljivom delu dana? Vidljivost u letu mora da bude najmanje:";"1500m i baza oblaka 300m GND.";"1500m.";"5000m i baza oblaka 300m GND.";"5000m.";"A";"rules"
"1315";"Vazduhoplov koji leti iznad mora na visinama između 4500 i 9000 fita MSL, u \nnekontrolisanom vazdušnom prostoru u VFR, mora se pridržavati sledećeg:";"Da leti izvan oblaka i da ima vidljiv kontakt sa zemljom; vidljivost 8km.";"Da ima horizontalno odstojanje od oblaka od 1500m, vertikalno 1000 fita; vidljivost 8km.";"Horizontalna udaljenost od oblaka 1500m, vertikalna 1000 fita; vidljivost 5km.";"Horizontalna udaljenost od oblaka 2000 fita, vertikalna 1000 fita; vidljivost 5km.";"A";"rules"
"1316";"Prelazak sa „visine” na „nivo leta”, i obratno, se odvija:";"Samo na prelaznoj apsolutnoj visini.";"Na prelaznoj apsolutnoj visini u penjanju i prelaznom nivou u spuštanju.";"Na prelaznom nivou u penjanju i prelaznoj apsolutnoj visini u spuštanju.";"Samo na prelaznom nivou.";"A";"rules"
"1317";"Za izvršavanje VFR letova trebalo bi se pridržavati propisanih tabela za nivoe leta, na \nvisinama većim od:";"3000 fita GND.";"2200 fita GND.";"700 fita MSL.";"3000 fita";"A";"rules"
"1318";"Koji bi od navedenih nivoa krstarenja odgovarao VFR letu iznad 3000 fita MSL, ako se \nodržava pravi putni kurs 1700 i ako lokalna deklinacija iznosi 200 W?";"FL 65.";"FL 55.";"FL 40.";"FL 30.";"A";"rules"
"1319";"Vođa vazduhoplova, koji krstari na visinama iznad 3000 fita MSL u VFR, dužan je da se \npridržava neparnog nivoa leta ako održava:";"Prave kurseve između 0000 i 1790.";"Magnetne kurseve između 1800 i 3590.";"Magnetne putne uglove između 0000 i 1790.";"Prave putne uglove između 1800 i 3590.";"A";"rules"
"1320";"Koji od navedenih vazduhoplova uvek ima pravo prvenstva puta nad ostalim učesnicima \nvazdušnog saobraćaja?";"Balon.";"Vazduhoplov u finalnom prilazu za sletanje.";"Vazduhoplov u nevolji.";"";"A";"rules"
"1321";"Koji od navedenih postupaka je potrebno primeniti, kada se dva vazduhoplova iste \nkategorije približavaju, ali ne čelom u čelo?";"Brži vazduhoplov mora ustupiti prednost.";"Svaki vazduhoplov mora ustupiti prednost onome sa desna strane.";"Levi vazduhoplov mora ustupiti prednost.";"";"A";"rules"
"1322";"Kada se dva vazduhoplova približavaju jedan drugom čelo -u čelo i postoji opasnost od \nsudara, na koju stranu svaki od njih treba da skrene?";"Teži vazduhoplov bi trebao da skrene u svoju desnu stranu, a lakši u svoju levu stranu.";"Svaki vazduhoplov bi trebao da skrene u svoju desnu stranu.";"Teži vazduhoplov bi trebao da skrene u svoju levu stranu, a lakši u svoju desnu stranu.";"Svaki vazduhoplov bi trebao da skrene u svoju levu stranu.";"A";"rules"
"1323";"Kako će piloti vazduhoplova koji se približavaju jedan drugome čelo – u čelo izbeći sudar?";"Svaki bi trebalo da skrene u svoju levu stranu.";"Svaki bi trebalo da skrene u svoju desnu stranu.";"Svaki bi trebalo da izvede penjući zaokret u svoju desnu stranu.";"Svaki bi trebalo da izvede penjući zaokret u svoju levu stranu.";"A";"rules"
