"58";"A pilot lowers the flaps while keeping the airspeed constant. In order to maintain level flight, the angle of attack:";"Must be reduced.";"Must be increased.";"Must be kept constant but power must be increased.";"Must be kept constant and power required will be constant.";"a";"Principles of Flight";""
"59";"That portion of the aircraft's total drag created by the production of lift is called:";"Induced drag, which is greatly affected by changes in airspeed.";"Parasite drag, which is greatly affected by changes in airspeed.";"Induced drag, which is not affected by changes in airspeed.";"Parasite drag, which is inversely proportional to the square of the airspeed.";"a";"Principles of Flight";""
"60";"As Indicated Air Speed (IAS) is reduced, in order to maintain altitude, the pilot must:";"Increase the angle of attack to maintain the correct lift force.";"Decrease the angle of attack to reduce the drag.";"Deploy the speed brakes to increase drag.";"Reduce the thrust.";"a";"Principles of Flight";""
"61";"As airspeed increases, induced drag:";"Decreases.";"Increases.";"Is dependant on the weight of the aircraft? ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 8 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 8 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Remains unchanged.";"a";"Principles of Flight";""
"62";"Dynamic Pressure may be expressed by the formula:";"Q=1/2pV2.";"Q=1/3PV2.";"Q =PV.";"Q = 2PV.";"a";"Principles of Flight";""
"63";"A moving mass of air possesses kinetic energy. An object placed in the path of such a moving mass of air will be subject to:";"Static pressure and dynamic pressure.";"Static Pressure.";"Dynamic pressure.";"Dynamic pressure minus static pressure.";"a";"Principles of Flight";""
"64";"In sub-sonic airflow, as air passes through a venturi, the mass flow_____, the velocity _____and the static pressure_____.";"Remains constant / increases then decreases / decreases then increases.";"a) Decreases then increases / remains constant / increases then decreases.";"Remains constant / increases then decreases / increases then decreases.";"Decreases then increases / increases then decreases / increases then decreases.";"a";"Principles of Flight";""
"65";"An aircraft has a nose down pitching moment due to the lift/weight couple and a nose up pitching moment due to the thrust/drag couple. When power is increased:";"It will pitch nose up.";"It will pitch nose down.";"The couples both increase in magnitude but remain balanced.";"The couples both decrease in magnitude but remain balanced.";"a";"Principles of Flight";""
"66";"What must be the relationship between the forces acting on an aircraft in flight, for that aircraft to be in a state of equilibrium?";"Lift must equal weight, and thrust must equal drag.";"Lift must equal drag, and thrust must equal weight.";"Lift must equal thrust plus drag.";"Lift must equal thrust, and weight must equal drag.";"a";"Principles of Flight";""
"67";"Resistance, or skin friction, due to the viscosity of the air as it passes along the surface of a wing, is a type of:";"Parasite drag.";"Induced drag.";"Form drag.";"Interference drag.";"a";"Principles of Flight";""
"68";"If the velocity of an air mass is increased:";"The kinetic energy will increase, the dynamic pressure will increase and the static pressure will decrease.";"The dynamic pressure will decrease and the static pressure will increase.";"The static pressure will remain constant and the kinetic energy will increase.";"The mass flow will stay constant, the dynamic pressure will decrease and the static pressure will increase.";"a";"Principles of Flight";""
"69";"Dynamic pressure equals:";"Total pressure minus static pressure.";"Total pressure plus static pressure.";"Static pressure minus total pressure.";"Total pressure divided by static pressure.";"a";"Principles of Flight";""
"70";"An aircraft's mass is a resuit of:";"How much matter it contains.";"Its weight.";"How big it is.";"Its volume.";"a";"Principles of Flight";""
"71";"An aircraft rotates about:";"Its centre of gravity.";"Its wings.";"Its main undercarriage.";"Its rudder. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 9 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 9 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"a";"Principles of Flight";""
"72";"When considering air: 1 - Air has mass 2 - Air is not compressible 3 - Air is able to flow or change its shape when subject to even small pressures 4 - The viscosity of air is very high 5 - Moving air has kinetic energy The correct combination of all true statements is:";"1, 3, and 5.";"1, 2. 3 and 5.";"2, 3 and 4.";"1 and 4.";"a";"Principles of Flight";""
"73";"Dynamic pressure is:";"The amount by which the pressure rises at a point where a moving airflow is brought completely to rest.";"The total pressure at a point where a moving airflow is brought completely to rest.";"The pressure due to the mass of air pressing down on the air beneath.";"The pressure change caused by heating when a moving airflow is brought completely to rest.";"a";"Principles of Flight";""
"74";"If the cross sectional area of an airflow is mechanically reduced:";"The mass flow remains constant and the velocity of the airflow increases.";"The velocity of the airflow remains constant and the mass flow increases.";"The mass flow remains constant and the static pressure increases.";"The velocity of the airflow remains constant and the kinetic energy increases.";"a";"Principles of Flight";""
"75";"The smooth flow of air, where each molecule follows the path of the preceding molecule, is a definition of:";"Laminar flow.";"Turbulent flow.";"Free stream flow.";"Wind.";"a";"Principles of Flight";""
"76";"A typical stalling angle of attack for an aircraft wing is:";"16° .";"4°.";"30° .";"45°.";"a";"Principles of Flight";""
"77";"VNE is:";"The maximum airspeed at which the aircraft may be flown.";"The airspeed which must not be exceeded except in a dive.";"The maximum airspeed at which manoeuvres approaching the stall may be carried out.";"The maximum speed, above which flaps should not be extended.";"a";"Principles of Flight";""
"78";"At the stall, the Centre of Pressure moving backwards will cause the nose to_____, and the decreased lift will cause the aircraft to_____.";"Drop / lose height.";"Yaw / reduce speed.";"Rise / sink.";"Drop / reduce speed.";"a";"Principles of Flight";""
"79";"The basic staiiing speed of an aeroplane is 80 knots. In a level turn with 45° angle bank, the stalling speed is:";"95 knots.";"33 knots.";"86 knots.";"113 knots.";"a";"Principles of Flight";""
"80";"The maximum allowable airspeed with flaps extended (Vfe) is lower than cruising speed because:";"At speeds higher than Vfe the aerodynamic forces would overload the flap and wing structures.";"Flaps are used only when preparing to land.";"Too much drag is induced.";"Flaps will stall if they are deployed at too high an airspeed.";"a";"Principles of Flight";""
"81";"The reason for washout being designed into an aircraft wing is to:";"Cause the inboard section of the wing to stall first.";"Increase the effectiveness of the flaps. ДЦВ-PEL-ОБ-1001 издање 01 Датум примене: 25.08.2018. Страна 10 / 17 CAD-PEL-OB-1001 Issue 01 Еffective date: 25.08.2018. Page 10 / 17 Скадарска 23, 11000 Београд, Србија, тел. 011 292 70 60 факс 011 311 75 79 e mail:dgca@cad.gov. rs www.cad.gov.rs Skadarska 23, 11000 Belgrade, Serbia, tel.011 292 70 00 fax. 011 311 75 79 e-mail: dgca@cad.gov.rs, www.cad.gov.rs";"Cause the outboard section of the wing to stall first.";"Decrease the effectiveness of the ailerons.";"a";"Principles of Flight";""
"82";"When the aircraft is in a spin, the direction of spin is most reliably found by reference to which of the following indications?";"Turn needle.";"Artificial horizon.";"Slip indicator.";"Direction indicator.";"a";"Principles of Flight";""
"83";"Stability around the normal axis:";"Is increased if the keel surface behind the CG is increased.";"Is given by the lateral dihedral.";"Depends on the longitudinal dihedral.";"Is greater if the wing has no sweepback.";"a";"Principles of Flight";""
"84";"The maximum angle of climb of an aeroplane is determined by:";"Excess engine thrust.";"The aircraft weight.";"Wind speed.";"Excess airspeed.";"a";"Principles of Flight";""
"85";"The stalling speed of an aircraft, assuming weight to be constant, is a function of the:";"Square root of the Load Factor.";"Inverse of the Load Factor.";"Indicated airspeed.";"Square of the weight. 080.09 -";"a";"Principles of Flight";""
"86";"If an aircraft is flown at its design manoeuvring speed VA:";"It is not possible to exceed the limit load.";"It is possible to subject the aircraft to a load greater than its limit load during high 'g' manoeuvres.";"It is only possible to subject the aircraft to a load greater than its limit load during violent increases in incidence, i.e. when using excessive stick force to pull-out of a dive.";"It must be immediately slowed down if turbulence is encountered.";"a";"Principles of Flight";""
